미래 기술의 핵심…삼성·LG 인공지능 저변 확대 나서
AI와 영어 말하기 대결…윤선생 '말하톤 대회' 개최
인공지능 반도체 산업 성장 위한 지원 대책은?
"삼성전자, 가상체험 공간 '제트랜드' 오픈...무선청소기 이벤트 실시"
"서울 혁신학교, 교원·학부모 과반 동의해야 신청 가능"
"KT, 당뇨 환자 위한 디지털 트윈 개발 박차"
"한국전기연구원, 워털루 대학과 인공지능 협력 강화"
"농정원, 상금 1억 규모 '스마트농업 AI 경진대회' "
"삼성전자, 황금제트봇 찾으면 청소기 할인"
"뷰노, 군 장병 AI·SW 역량 강화 비전선포식서 의료 인공지능 솔루션 시연"
"AI 양재 허브, ‘2022년 인공지능 기업 고성능 컴퓨팅 인프라 지원 사업’ 모..."
"교원대, AI페스티벌·실용 인공지능 학술대회 개최"
"KT 대구경북-세존, 방역 산업 분야 협약 체결"
"인공지능윤리협회, 디지털 휴먼 윤리 지침 발표"
"뷰노, 군 장병 인공지능∙SW 역량강화 비전선포식 참여...의료인공지능 솔루션..."
경희대 '2022 인공지능 학습용 데이터 구축사업'
"삼성전자, 반도체·디스플레이 연구 '삼성 AI 챌린지' 개최"
"강원대병원, 네오에이블과 디지털 헬스케어 위한 의료 인공지능 개발한다"
인공지능이 만들어낸 실감나는 3D 얼굴들
"인간과 교감하는 인공지능 개발 위한... 'ETRI 논문경진대회', 서강대 Sogang..."
"[제약 단신] 아리바이오, ‘바이오 의료 인공지능 데이터 구축’ 정부 사업 선..."
"조선대, 화정중서 ‘AI‧SW 여름방학 아카데미’ 진행"
"건설연, 인공지능 기반 '교량 노후화 측정 기술' 개발"
"뷰노, 군 장병 AI 비전선포식서 인공지능 솔루션 시연"
"전자통신연구원, ‘2022 ETRI 휴먼이해 인공지능 논문경진대회’ 성료"
"보령교육지원청, 신규교사 대상 인공지능과 메타버스를 활용한 상상이룸교육 ..."
함덕해수욕장에 안전지킴이 ‘수소드론’ 떴다
'군 장병 인공지능·소프트웨어 역량강화' 비전선포식 개최
"과기정통부, ‘2022 인공지능대학원 챌린지’ 개최"
"인공지능 비서가 있는 집…KT, AI 스페이스 들여다보니"
"인공지능 기반 마케팅 솔루션 #NIZ 운영 ‘미스테리코’, 투자 유치"
"ETRI, 인공지능 연구 활성화 위한 논문경진대회 성료"
"양산시, 인공지능 분야 청년인턴십 추진"
"아리바이오, 의료분야 인공지능 데이터 구축 사업자 선정"
"인공지능팩토리, '2022 데이터바우처 지원사업' 공급·수요기업 동시 선정"
서울대 등 5개 대학 '의료-인공지능 융합인재' 양성 과정 운영
서울대병원 '세계 최초' 관절염 근감소증 정확 예측 인공지능 개발
[김대식의 메타버스 사피엔스] [7] 초거대 인공지능
인공지능(AI)으로 치매 검사한다
"제주시, 어린이보호구역내 인공지능 보행자 안전시스템 설치"
"아리바이오, '바이오 의료 인공지능 데이터 구축' 정부 사업 선정"
"ETRI, 인공지능 활성화 위한 논문경진대회 '성료'"
양산시 인공지능 분야 청년인턴십 추진
의료 인공지능 융합인재 양성 5개 대학 사업 착수
"KT·가톨릭대학교 서울성모병원, 당뇨 환자 위한 디지털 트윈 기술 개발"
"IAAE 국제인공지능&윤리협회, 포티투마루와 AI 및 AI 윤리 공동 사업 나선다"
농협 '스마트농업 현장활용 경진대회'…상금 최대 1천만원
인공지능 돌봄 통해 어르신 건강·안전 돕는다
[모두를 위한 인공지능] 2부 - 인공지능 기술을 활용해 비즈니스 가치를 높인...
"조선대, 프라이버시 보장 AI 기술 공동 개발…동형암호 실용화 기반 마련"
"서울시-카이스트, 중소기업 AI전문가 양성 '총력'"
"스마트센서 감지, 인공지능 판단 스마트 유지관리 기술 어디까지 왔을까?...서..."
직업계고에 생긴 인공지능·미래차·로봇·반려동물학과… 학생들 몰리고 취업...
'의대-공대-병원 융합' 의료인공지능 인재 양성 사업 착수
[이상직 변호사의 DX문화살롱](25)인공지능은 '의식'을 가질 수 있을까
"THE AI(더 에이아이) - 호원대학교 산학협력단 - 국제인공지능&윤리협회, AI ..."
"복지부, 의료-인공지능 융합인재 양성 5개 대학 사업 착수"
국내 1등 인공지능대학원은 어디?...2022 챌린지 대회 개최
"한국복지정보통신협의회, 시니어 취업연계 인공지능 무료 교육생 100명 모집"
이화여대 '인공지능 활용 혁신신약 발굴 사업' 선정
"인공지능팩토리, ‘2022 정부 데이터바우처 지원사업’ 공급·수요기업 동시 ..."
군 장병 인공지능 교육 강화 선포식…민·관·군 협력
"복권기금, 인공지능으로 '취약계층 상시 돌봄' 구축"
"튜닙, 과기정통부 '2022 인공지능 학습용 데이터 구축사업' 선정"
인공지능으로 심장 독성 유발 약물 사전에 예측
"""인공지능 학습용 데이터 중요성 커져"""
"복권기금, 경남 'ICT연계 인공지능 통합돌봄사업' 지원"
관절염 환자의 근감소증 예측하는 인공지능 알고리즘 개발
"한림대동탄성심병원, 인공지능 활용한 요관결석 분석 모델 개발"
"국제인공지능&윤리협회-호원대학교-더 에이아이, MOU 체결"
[창간13주년]주승환 인하대 전임교수(제조혁신전문대학원 인공지능 적층제조 ...
"ETRI, AI 워크로드 가속 칩 글로벌 기업 그래프코어와 거대 인공지능 모델 위..."
‘땅개’서 ‘AI 무장 호랑이’로… 전투력 초격차로 적 초토화 [S스토리]
"中, 인공지능으로 당원 충성도 판별…""머리속 들여다보나"" 파문"
경력단절자 대상 인공지능 교육과정 운영한다
"도매꾹, B2B 마켓 최초 AI 상품추천 서비스"
"한 총리, 데이터·인공지능 분야 기업 대표들과 간담회"
"AI 스타트업 튜닙, '2022 인공지능 온라인 경진대회' 1위"
"건설연, 인공지능 활용 교량 노후화 예측 기술 개발"
"'런닝맨', 인공지능 AI 외모 호감도 평가로 웃음꽃"
"뷰노, 의료인공지능 솔루션 시연"
"과기정통부·LG AI연구원, '2022 인공지능대학원 챌린지' 개최"
교통대 '인공지능 학습용 데이터 구축사업' 선정
대구교육청 'MAY I AI' 17개교 선정…인공지능 영어교육
"KT-AI 양재 허브, 개방형 인공지능 생태계 구축 업무협약"
"이기일 복지부 제2차관, 의료데이터·인공지능 연구개발 현장 방문"
아리바이오 '바이오 의료 인공지능 데이터 구축' 정부사업 선정
[인공지능 메타버스(AI-META) 시대 '미래전략'] <1>문명 대변혁과 리더십
"과기정통부, AI 초일류 전략 내놓는다···AI 활용 제고에 방점"
"양산시, 인공지능 분야 청년인턴십 운영"
"[단독] LG CNS, 인도네시아에 스마트시티 수출"
"카카오가 찜한 'AI 아이돌', 뉴스 생방송에서 일냈다…'가상인간' 열풍"
"누리호 로켓·전투기·반도체·정보통신·인공지능·양자컴 모두 ""수학의 마술..."
"무릎 인공관절 수술 후 근감소증, 인공지능 모델로 예측"
"한국교통대, '인공지능(AI) 고급과정' 교육생 모집"
"하지 X-rayㆍ피검사로, '근감소증' 예측 인공지능 모델 개발"
6G 논의 본격 시동…표준 선점 경쟁 뜨겁다
"Concrete.ai, 콘크리트 설계‧생산 최적화시키는 인공지능 플랫폼 개발"
"인공지능 스타트업 튜닙, '2022 인공지능 온라인 경진대회' 1위"
"[국제안전보건전] 산업 현장 출입 통제, 인공지능에 맡겨"
"카카오·네이버 등 민간업체, 군부대 인공지능 강화 참여"
"신세계아이앤씨, 솔루엠과 인공지능 기반 매장 관리 플랫폼 개발 협력"
"군, 디지털 인재 육성 나서‥'인공지능·소프트웨어 역량 강화'"
"메타샌-에이아이댑스, 신소재 사업과 AI 분석기술 및 블록체인 인공지능 기술..."
"관악구, 1인 가구 맞춤형 '꿀팁' 유튜브 제작"
"중소병원 인력 교육 ""무료 인공지능(AI) 과정을 이수하라"""
인공지능(AI) 서비스의 성패를 좌우하는 요소는?
주소 기반 데이터·네트워트·인공지능 생태계 조성할 아이디어를 찾습니다
"서강대 연구팀, 2022 ETRI 휴먼이해 인공지능 논문경진대회 대상 수상"
"서울대병원, 관절염 환자의 근감소증 예측하는 인공지능 모델 개발"
"흥국생명-로완, 치매 예방 프로그램 활용 업무협약"
근감소증 정확예측 인공지능모델 개발
원광대 의료융합연구센터 '노코딩 인공지능 플랫폼 교육' 실시
"에이모, 인공지능·데이터 서비스 글로벌 시장 확대 위한 적극 행보!"
이화여대 글로벌 AI 신약개발 연구센터 '인공지능 활용 혁신신약 발굴 사업' ...
"""인공지능 Dall-E에 독창적 그림 그려달라는 요청 쏟아져"""
"포티투마루 - 국제인공지능&윤리협회 - THE AI, 'AI 기술·윤리 공동 사업' M..."
"KT cs대구본부, 고객 맞춤형 상담센터 운영 및 인공지능 컨택센터 확산 박차"
"기보, 국가인사업무 발전 유공 ‘대통령 표창’ 수상"
[보일스님이 들려주는 인공지능이야기] <21> 인공지능 람다와 불교①
"원광대 의료융합연구센터, 노코딩 인공지능 플랫폼 교육"
인공지능 우수 예비창업자들 “유니콘기업 꿈꾼다”
"국립광주과학관, 9일 '제1회 인공지능 융합콘서트' 개최"
전자코 뉴로모픽 반도체 모듈 개발...인공지능 후각 인식 시스템 등 인센서 컴...
"KT, 당뇨 관리 돕는 디지털트윈 기술 개발"
"AI정책 설정 그르칠라…""빅테크 인공지능 과대평가는 금물"""
"""중국의 인공 지능 교육, 우리도 해야 한다!"""
"인공지능산업융합사업단, '인공지능 창업 경진대회' 성료!... '메타 테라퓨틱..."
"[ET] 소년 워런 버핏, 꿈 이뤘다!…노후 생활비 준다는 인공지능 ETF"
"카이스트-서울대-포항공대, ""현미경 물리적 한계, 인공지능 기술로 뛰어넘다"""
"국내 의료진, 인공지능(AI)을 이용한 구강암 진단 모델 개발"
"똑똑한 'AI 은행원' 나온다...금융위, 가명정보 AI 데이터로 허용"
"[신간도서] 임충열의 『AI는 나의 힘』 ""인공지능의 모든 것과 미래의 직업 이..."
"대구 학생들, MS 주최 IT 경진대회서 TOP3 선정"
"스파크엑스, 52억원 규모 인공지능 영상 학습 데이터 구축 사업 맡아"
"씨와이오토텍, 3D프린팅 데이터 구축 및 인공지능 기술개발 과제 선정"
"양평교육지원청, 인공지능·빅데이터 거점형 연수 실시"
"“모아데이타, 인공지능 이상(異常) 탐지 및 예측 기술 선도 업체”"
"[기획] 인공지능입찰연구소, AI 입찰·낙찰 예측 플랫폼"
[르포] 리모컨? 음성으로 모두 통제…KT 인공지능 주거공간
"한국교통대 미래융합대학, '2022 인공지능 학습용 데이터 구축사업' 선정"
"제주, '2022년 인공지능 학습용 데이터 구축사업' 선정...6개 분야·11개 과제..."
인공지능이 성범죄 피해 영상물 자동으로 찾고 지운다
"삼성전자, '2022 삼성 AI 챌린지' 개최...""AI 인재 발굴"""
"건설기술연구원, 인공지능 기반 '교량 노후화 측정 기술' 개발"
"[카드] 뷰노, 군 장병 비전선포식서 의료 인공지능 솔루션 시연"
"한국교통대, '인공지능 학습용 데이터 구축사업' 선정"
"제주도, 인공지능 구현·활용 디지털 전환 국비 162억원 확보"
목암생명과학연구소 심포지엄 개최... 인공지능 기술 공유
"스파크엑스, NIA 2차 인공지능 학습용 데이터 구축사업 선정"
"제주도, 인공지능 학습용 데이터 구축사업...국비 162억 원 확보"
"카이스트, 인공지능 형광 현미경 적용해 뇌 신경세포 등 3차원 고화질 영상기..."
"AI 에듀테크 '뤼이드', 콜롬비아 고등학교 졸업 시험 '사베르 11' 인공지능 선..."
인공지능 보행자 안전시스템 시범 설치
"7월 IPO 시장, 청약 열기 뜨거운 소부장·인공지능 ‘입성’ [IPO 프리보드]"
플라스틱 등 자원 순환에 인공지능도 출동
"연세대 함범섭 교수, 인공지능 모델 연구로 IEEE·IEIE '젊은 과학기술자상' ..."
"광양시, 공무원 디지털 전환 대응 '인공지능 교육' 진행"
"목암생명과학연구소, '신약개발 인공지능' 심포지엄 개최"
"KAIST-서울대-포스텍, 인공지능 형광 현미경 적용...뇌 신경세포 등 3차원 고..."
"㈜스파크엑스, 인공지능 학습용 개방 데이터 구축 사업 선정"
"산업부, 산업소재 디지털화를 통한 제조 분야 인공지능 본격 추진"
"목암생명과학연구소, '신약개발 인공지능' 심포지엄"
저자 신성권·서대호의 『10대라면 반드시 알아야 할 4차 산업혁명과 인공지능...
[기고] 모든 산업 분야를 위한 인공지능 융합 교육
"울산과학대, 울산정보산업진흥원과 함께 인공지능 실무인력 양성 과정 운영"
국내 대표 인공지능 전문가 참여한 금융 정보 플랫폼 나온다
냄새로 와인까지 감별할 수 있는 인공지능 전자코 나왔다
학부모·교사 절반이상 동의해야 서울 혁신학교 지정
"원광대 의료융합연구센터, 노코딩 인공지능 플랫폼 교육 실시"
"군포시, 노인 건강관리 서비스 '인공지능·사물인터넷' 활용"
"하나은행, 소상공인 지원 앞장선다 外 BNK금융·기술보증기금 [쿡경제]"
"울산과학대, 울산정보산업진흥원과 함께 인공지능(AI) 실무인력양성 과정 운영"
[주식] 인공지능 관련주 위세아이텍 주가 강세 'AI 수질 예측 서비스개발 사업...
인공지능 Dall-E의 섬뜩한 그림…딥페이크 식별 갈수록 어려워져
"인문계 일반高도 인공지능 실습 뛴다 … 부산 부흥고·단비아이엔씨, AI교육·..."
"산업소재 디지털화 통한 제조분야 인공지능 본격 시동... 산업부, 8개 산업소..."
"울산과학대, 울산정보산업진흥원과 인공지능(AI) 실무인력양성 과정 운영"
무슨 책 읽을지 고민된다면 인공지능에 물어볼까
